##NAME|SUBNAME|TELNUM|ID|NEWADDR|ADDR|TYPE|ORGNAME|SOURCE2@@식신맛집
유엔가든|||982070|서울특별시 용산구 독서당로20길 7 |서울특별시 용산구 한남동 272-12|고기/구이류|유엔가든|식신
세상끝의라멘|||998131|서울특별시 마포구 양화로7길 6-5 와와빌딩 |서울특별시 마포구 서교동 391-18|일식/중식/세계음식|세상끝의라멘|식신
성수동밀도|||788040|서울 성동구 왕십리로 96|서울특별시 성동구 성수동1가 656-442|카페/디저트|성수동밀도|식신
이이요|||815712|서울특별시 광진구 능동로32길 6 |서울특별시 광진구 능동 225-1|일식/중식/세계음식|이이요|식신
숙수도가|||1078315|서울 성북구 동소문로17길 28|서울특별시 성북구 동소문동6가 158|고기/구이류|숙수도가|식신
충화반점|||1033962|서울특별시 마포구 백범로1길 8-9 |서울특별시 마포구 노고산동 31-66|일식/중식/세계음식|충화반점|식신
카밀로라자네리아|||858800|서울특별시 마포구 동교로12길 41 |서울특별시 마포구 서교동 382-13|양식/레스토랑|카밀로라자네리아|식신
파스타마켓|||415995|서울 중구 퇴계로 210-14|서울특별시 중구 필동2가 17-5|양식/레스토랑|파스타마켓|식신
피자네버슬립스|||865338|서울특별시 마포구 양화로6길 73 |서울특별시 마포구 서교동 400-13|양식/레스토랑|피자네버슬립스|식신
창화루|||1101375|서울특별시 중구 을지로11길 26-1 |서울특별시 중구 입정동 263-2|일식/중식/세계음식|창화루|식신
첸토페르첸토|||1082755|서울특별시 마포구 서교동 382-14|서울특별시 마포구 서교동 382-14|양식/레스토랑|첸토페르첸토|식신
마이클/바이/해비치|||1081544|서울 종로구 우정국로 26|서울특별시 종로구 공평동 17-3|양식/레스토랑|마이클 바이 해비치|식신
롸카두들/내쉬빌/핫치킨|||1069970|서울특별시 용산구 녹사평대로40나길 9 |서울특별시 용산구 이태원동 449-1|양식/레스토랑|롸카두들 내쉬빌 핫치킨|식신
팔레드/신|||1052569|서울특별시 중구 퇴계로 67 레스케이프 호텔 6층|서울특별시 중구 회현동1가 194-19|일식/중식/세계음식|팔레드 신|식신
메종/앙티브|||1077150|서울 용산구 한남대로27가길 15|서울특별시 용산구 한남동 729-32|양식/레스토랑|메종 앙티브|식신
더훈|||1030279|서울특별시 용산구 독서당로 87 |서울특별시 용산구 한남동 32-28|일식/중식/세계음식|더훈|식신
블루보틀커피/성수|||1140685|서울특별시 성동구 아차산로 7|서울특별시 성동구 성수동1가 656-302|카페/디저트|블루보틀커피 성수|식신
돈카츠윤석|||1105276|서울 마포구 백범로10길 30|서울특별시 마포구 신수동 36-3|일식/중식/세계음식|돈카츠윤석|식신
릴린|||1030343|서울 마포구 동교로34길 17|서울특별시 마포구 연남동 381-3|일식/중식/세계음식|릴린|식신
까사디쉐프|||1078142|서울 종로구 자하문로7길 32|서울특별시 종로구 통인동 136-8|양식/레스토랑|까사디쉐프|식신
한남소관|||1114285|서울 용산구 대사관로31길 20|서울특별시 용산구 한남동 657-96|일식/중식/세계음식|한남소관|식신
소수|||1114627|서울특별시 용산구 한남대로20길 31 |서울특별시 용산구 한남동 68-25|고기/구이류|소수|식신
이타인|||1043754|서울 용산구 우사단로14길 11|서울특별시 용산구 이태원동 126-7|양식/레스토랑|이타인|식신
나나하치|||1110138|서울특별시 서대문구 연희로 153|서울특별시 서대문구 연희동  81-18|일식/중식/세계음식|나나하치|식신
스시/테츠카|||1135972|서울 용산구 한남대로20길 21-18|서울특별시 용산구 한남동 68-4|일식/중식/세계음식|스시 테츠카|식신
콘반|||1148358|서울특별시 동대문구 한천로26길 48-12 |서울특별시 동대문구 장안동 390-3   |일식/중식/세계음식|콘반|식신
고향손칼국수|||1161533|서울특별시 종로구 창경궁로 88 |서울특별시 종로구 예지동 2-1  광장시장 |한식|고향손칼국수|식신
경기떡집|||359461|서울 마포구 동교로9길 24|서울특별시 마포구 망원동 378-7|한식|경기떡집|식신
마라샹궈|||341960|서울특별시 종로구 자하문로 31-6 |서울특별시 종로구 통인동 147-15|일식/중식/세계음식|마라샹궈|식신
떡의미학|||334953|서울 서대문구 연희로25길 72|서울특별시 서대문구 연희동 85-17|한식|떡의미학|식신
혜화돌쇠아저씨|||240907|서울 종로구 대학로 129-8|서울특별시 종로구 명륜4가 23|한식|혜화돌쇠아저씨|식신
더다이닝랩|||345395|서울특별시 마포구 양화로23길 22-7 |서울특별시 마포구 동교동 148-7|양식/레스토랑|더다이닝랩|식신
서울서둘째로잘하는집|||134727|서울 종로구 삼청로 124|서울특별시 종로구 삼청동 39|한식|서울서둘째로잘하는집|식신
낙원떡집|||364585|서울 종로구 삼일대로 438|서울특별시 종로구 낙원동 9|한식|낙원떡집|식신
봉쥬르하와이|||352803|서울 마포구 잔다리로3안길 23|서울특별시 마포구 서교동 395-112|양식/레스토랑|봉쥬르하와이|식신
수와래|||33320|서울 종로구 삼청로 82|서울특별시 종로구 삼청동 35-116|양식/레스토랑|수와래|식신
형제갈비|||51550|서울특별시 서대문구 연세로 24 |서울특별시 서대문구 창천동 31-36    |고기/구이류|형제갈비|식신
호야초밥참치본점|||244588|서울 광진구 능동로13길 36|서울특별시 광진구 화양동 12-36|일식/중식/세계음식|호야초밥참치본점|식신
돈사돈|||320529|서울 마포구 월드컵로 33|서울특별시 마포구 합정동 426-5|고기/구이류|돈사돈|식신
아현동간장게장|||345930|서울특별시 마포구 굴레방로 13 새한빌딩 |서울특별시 마포구 아현동 282-1|한식|아현동간장게장|식신
메시야|||336939|None|서울특별시 용산구 이태원2동 260-141 간판없는가게|일식/중식/세계음식|메시야|식신
스시웨이노원점|||315569|서울 노원구 동일로 1374|서울특별시 노원구 상계동 749|일식/중식/세계음식|스시웨이노원점|식신
로코스/비비큐/경리단길본점|||358495|서울 용산구 회나무로 83|서울특별시 용산구 이태원동 2-5|일식/중식/세계음식|로코스 비비큐 경리단길본점|식신
비원떡집|||318069|서울특별시 종로구 율곡로 20 |서울특별시 종로구 수송동 25-2  |한식|비원떡집|식신
빵의정석|||372240|서울특별시 성동구 서울숲2길 45 |서울특별시 성동구 성수동1가 668-49|카페/디저트|빵의정석|식신
한와담/블랙|||358609|서울특별시 용산구 독서당로 67 |서울특별시 용산구 한남동 261-6|고기/구이류|한와담 블랙|식신
아방가르드|||359313|서울 용산구 녹사평대로46길 18|서울특별시 용산구 이태원동 340-2|카페/디저트|아방가르드|식신
이비스스타일앰배서더명동/르스타일/레스토랑&바|||359973|서울 중구 삼일대로 302|서울특별시 중구 충무로2가 53-10|나이트라이프|이비스스타일앰배서더명동 르스타일 레스토랑&바|식신
프릳츠/도화점|||363712|서울 마포구 새창로2길 17|서울특별시 마포구 도화동 179-9|카페/디저트|프릳츠 도화점|식신
문오리|||342023|서울 용산구 회나무로가길 13|서울특별시 용산구 이태원동 255-39|한식|문오리|식신
더젤|||338223|서울 용산구 회나무로 67|서울특별시 용산구 이태원동 241-2|나이트라이프|더젤|식신
엘그레코스|||345514|서울 용산구 녹사평대로54길 23|서울특별시 용산구 이태원동 273-11|양식/레스토랑|엘그레코스|식신
신토불이/떡볶이|||252523|서울 광진구 자양로43길 42|서울특별시 광진구 구의동 52-17|한식|신토불이 떡볶이|식신
분짜라붐/이태원점|||479758|서울 용산구 이태원로 247|서울특별시 용산구 한남동 738-25|일식/중식/세계음식|분짜라붐 이태원점|식신
리틀파파포|||280628|서울 마포구 독막로3길 7|서울특별시 마포구 합정동 413-15|일식/중식/세계음식|리틀파파포|식신
로칸다몽로|||354708|서울 마포구 잔다리로7길 18|서울특별시 마포구 서교동 377-20|나이트라이프|로칸다몽로|식신
마피아디저트|||357516||서울특별시 용산구 이태원동 451-7|카페/디저트|마피아디저트|식신
정선할매곤드레밥본점|||347664|서울 종로구 인사동8길 13|서울특별시 종로구 관훈동 29-13|한식|정선할매곤드레밥본점|식신
익선동121|||368904|서울 종로구 돈화문로11나길 30|서울특별시 종로구 익선동 121|일식/중식/세계음식|익선동121|식신
스즈란테이|||255089|서울특별시 용산구 이촌로 245|서울특별시 용산구 이촌동 301-151|일식/중식/세계음식|스즈란테이|식신
괴르츠|||138735|서울특별시 마포구 토정로 136-13 |서울특별시 마포구 상수동 304-1|양식/레스토랑|괴르츠|식신
강산옥|||251473|서울특별시 중구 청계천로 196-1 |서울특별시 중구 주교동 56-3    |한식|강산옥|식신
한육감/광화문점/디타워점|||364019|서울 종로구 종로3길 17|서울특별시 종로구 청진동 246|고기/구이류|한육감 광화문점 디타워점|식신
월향/(광화문점)|||366295|서울 중구 세종대로21길 30|서울특별시 중구 태평로1가 60-15|나이트라이프|월향 (광화문점)|식신
더/키친/살바토레/앤/바|||244413|서울특별시 종로구 율곡로2길 7 |서울특별시 종로구 수송동 85|양식/레스토랑|더 키친 살바토레 앤 바|식신
와줘서고마워|||371030|서울특별시 마포구 양화로11길 22 |서울특별시 마포구 서교동 380-15|카페/디저트|와줘서고마워|식신
뱃놈|||371358|서울 광진구 광나루로19길 9|서울특별시 광진구 군자동 373-9|한식|뱃놈|식신
에머이/종로본점|||365050|서울 종로구 종로12길 6-20|서울특별시 종로구 관철동 16-9|일식/중식/세계음식|에머이 종로본점|식신
가메골손왕만두남대문본점|||255387|서울 중구 남대문시장4길 42|서울특별시 중구 남창동 60-2|한식|가메골손왕만두남대문본점|식신
동호민물장어|||261614|서울특별시 중구 세종대로18길 6-1 |서울특별시 중구 태평로2가 54    |한식|동호민물장어|식신
로니로티건대점|||349864|서울특별시 광진구 아차산로 225|서울특별시 광진구 화양동 7-44|양식/레스토랑|로니로티건대점|식신
스시효/광화문점|||244422|서울특별시 종로구 율곡로2길 7|서울특별시 종로구 수송동 85|일식/중식/세계음식|스시효 광화문점|식신
부자피자/2호점|||289763|서울 용산구 이태원로 243|서울특별시 용산구 한남동 738-23|양식/레스토랑|부자피자 2호점|식신
POWER/PLANT|||368083|서울특별시 종로구 종로3길 17|서울특별시 종로구 청진동 246|나이트라이프|POWER PLANT|식신
충무로쭈꾸미불고기|||251581|서울특별시 중구 퇴계로31길 11 |서울특별시 중구 필동1가 3-20    |한식|충무로쭈꾸미불고기|식신
혜화칼국수|||315867|서울특별시 종로구 창경궁로35길 13 |서울특별시 종로구 혜화동 84-3  |한식|혜화칼국수|식신
더베이커스테이블|||336933|서울 용산구 녹사평대로 244-1|서울특별시 용산구 이태원동 691|카페/디저트|더베이커스테이블|식신
유라쿠|||352141|서울 은평구 연서로 214|서울특별시 은평구 대조동 198-27|일식/중식/세계음식|유라쿠|식신
청진옥|||94779|서울 종로구 종로3길 32|서울특별시 종로구 청진동 183-1|한식|청진옥|식신
기다스시/이태원점|||342584|서울 용산구 이태원로 230|서울특별시 용산구 한남동 683-125|나이트라이프|기다스시 이태원점|식신
그릴데미그라스|||341974|서울 중구 삼일대로2길 50|서울특별시 중구 예장동 2-19|양식/레스토랑|그릴데미그라스|식신
폴앤폴리나|||320517|서울특별시 서대문구 연희로11길 56 |서울특별시 서대문구 연희동 125-7|카페/디저트|폴앤폴리나|식신
마포양지설렁탕|||244520|서울 마포구 새창로 6|서울특별시 마포구 도화동 181-37|한식|마포양지설렁탕|식신
나누미떡볶이성대본점|||109370|서울 종로구 성균관로 9-1|서울특별시 종로구 명륜2가 225|한식|나누미떡볶이성대본점|식신
