##NAME|SUBNAME|NEWADDR|FEAT|SHOPCODE|X|Y@@GS25
GS25|장유월산마을점|경남 김해시 월산로81-10, 상가 101호,102호 (부곡동 805-4, 월산마을주공14단지)|instant;drug;post|V2M27|35.20325432|128.80345153
GS25|장유율하점|경남 김해시 율하2로50 (율하동 1299-1)|instant;drug;post;withdrawal;smart_atm|VW409|35.17289356|128.80770866
GS25|장유점|경남 김해시 장유로222번길13, 105호 (부곡동 1159, 네오시티)|cafe25;instant;drug;post;withdrawal|VY162|35.20345146|128.80769262
GS25|장유주공점|경남 김해시 번화1로84번길27 (삼문동 61-5, 젤미마을주공아파트)|instant;drug;post;withdrawal|V8434|35.19622432|128.80194376
GS25|장유한림점|경남 김해시 율하3로91 (관동동 1112-1)|cafe25;instant;drug;post|VO308|35.17586641|128.8160488
GS25|장자산단점|경기 포천시 신북면 장자경제로103-28, 외 6필지 (신평리 221-4)|cafe25;instant;drug;post;withdrawal;smart_atm|VR170|37.95863549|127.22854354
GS25|장전금강점|부산 금정구 금정로119번길12 (장전1동 232-56, 풍년미니슈퍼)|drug;post;withdrawal;self_cook|VY332|35.23549261|129.08690011
GS25|장전대동점|부산 금정구 수림로49번길6 (장전1동 203-5)|drug;post|VI582|35.23979275|129.08683663
GS25|장전래미안2호점|부산 금정구 금정로20, 207동 101-1,2호 (장전동)|cafe25;instant;drug;post|VW322|35.22633407|129.08595409
GS25|장전래미안정문점|부산 금정구 금정로20, 206동 109,110호 (장전동 745)|cafe25;instant;drug;post|VW102|35.22633407|129.08595409
GS25|장전사랑점|부산 금정구 식물원로27 (장전동 604-19)|cafe25;drug;post;withdrawal|VP803|35.22439471|129.08510439
GS25|장전스타점|부산 금정구 식물원로11 (장전동 607-37)|cafe25;instant;drug;post;withdrawal|V2E55|35.22394683|129.08680106
GS25|장전효원점|부산 금정구 부산대학로64번길60 (장전1동 388-15)|drug;post|VI498|35.23411052|129.08522278
GS25|장존청솔점|충남 아산시 외암로1245, 104호 일부, 105호  (장존동 305-7, 청솔상가)|cafe25;instant;drug;post;withdrawal|VT514|36.74770864|127.01514741
GS25|장지동이편한점|경기 광주시 순암로36번길94, 1층 (장지동 3-17)|cafe25;instant;drug;post;withdrawal|VX064|37.39962643|127.24473541
GS25|장충남산점|서울 중구 장충단로175, 1층 (장충동1가 56-17)|drug|VR325|37.56066884|127.00557608
GS25|장충동호점|서울 중구 동호로228-1(다산동 416)|cafe25;drug;post;withdrawal|V3665|37.55812514|127.0084621
GS25|장충점|서울 중구 동호로30길43 (장충동2가 42-2)|toto;cafe25;drug;post;withdrawal;tax|V2076|37.56120769|127.00536518
GS25|장충행복점|서울 중구 장충단로191, 1층(장충동1가 57-3)|cafe25;drug;post;battery;tax|VG521|37.56189936|127.00618226
GS25|장평대한점|경남 거제시 장평로33, 102호 (장평동 56-4)|cafe25;drug;post;withdrawal|VP267|34.89096888|128.6136987
GS25|장평덕산점|경남 거제시 장평2로19,  상가 102호(장평동 143, 덕산아내아파트)|cafe25;drug;post;withdrawal|V8178|34.88708072|128.61068314
GS25|장평드림점|경남 거제시 장평1로7길15 (장평동 1200-7)|cafe25;drug;post;withdrawal;smart_atm|VR191|34.89408225|128.6148269
GS25|장평문화점|경남 거제시 장평1로87-1(장평동 380-43)|cafe25;instant;drug;post;withdrawal|VY630|34.89360352|128.61144257
GS25|장평용마점|경남 거제시 장평1로16길15,  B동 102호(장평동 611-2, 용마)|cafe25;drug;post;withdrawal|V8217|34.8919288|128.60382632
GS25|장평원룸점|경남 거제시 장평1로1길20(장평동 1194-2)|cafe25;post;withdrawal|VW203|34.89188093|128.61517154
GS25|장평제니스점|경남 거제시 장평3로3길7, 106동 1층 109호 (장평동 247, 제니스타운)|cafe25;instant;drug;post;withdrawal|VO954|34.88971721|128.60804411
GS25|장평중앙점|경남 거제시 장평3로2길26 (장평동 95-57)|cafe25;drug;post;withdrawal|VP612|34.88963501|128.61185078
GS25|장평타운점|경남 거제시 장평2로2길37-12 (장평동 121-6)|instant;drug;post;withdrawal;self_cook|VQ011|34.88769977|128.60405795
GS25|장학춘천로점|강원 춘천시 동면 춘천로449번길20 (장학리 996-2)|cafe25;drug;post;withdrawal|VO156|37.89462801|127.75377755
GS25|장항금강점|충남 서천군 장항읍 신창서로88 (화천리 325-6, 녹십자약국)|cafe25;instant;drug;post;withdrawal|VI152|36.01636865|126.68765884
GS25|장항드림점|경기 고양시 일산동구 고봉로32-9, 105호 (장항동 730-1, 양우로데오시티)|cafe25;drug;post;battery;withdrawal|VR290|37.66481239|126.76632442
GS25|장항랜드점|경기 고양시 일산동구 고봉로20-21, 외1필지  B동 110,111호 (장항동 740-3, 양우로데오랜드)|cafe25;drug;post;withdrawal;jella_soft;smart_atm|VQ540|37.66374192|126.76562809
GS25|장항레이크점|경기 고양시 일산동구 중앙로1275번길86-23, 101호 (장항2동 753, 청원레이크빌)|cafe25;instant;drug;post;withdrawal|VR469|37.6592099|126.76735782
GS25|장항로드점|충남 서천군 장항읍 장산로590-1 (원수리 141-15, 꼬기꼬기)|cafe25;post;withdrawal|VH053|36.00092755|126.72330684
GS25|장항마이다스점|경기 고양시 일산동구 중앙로1305-30, 101호 (장항동 775-1, 마이다스오피스텔)|cafe25;instant;drug;post;battery;withdrawal|VO657|37.66161419|126.7698115
GS25|장항세이프빌점|경기 고양시 일산동구 무궁화로43-15,  118호(장항2동 733, 세이프빌오피스텔)|cafe25;drug;post;battery;withdrawal|VX118|37.6638666|126.7680742
GS25|장항솔바람점|충남 서천군 장항읍 장항산단로34번길42, 1층 (송림리 755-12)|cafe25;instant;post;withdrawal|VS586|36.02450774|126.66730972
GS25|장항신성점|경기 고양시 일산동구 정발산로42번길24,  101호 (장항동 854, 신성하이네스트)|cafe25;instant;drug;post;withdrawal;smart_atm|VP951|37.65616809|126.77375457
GS25|장항우리점|경기 고양시 일산동구 장항로337, 1층 (장항동 540-8)|cafe25;drug;post;withdrawal|VO208|37.64505459|126.76301395
GS25|장항웨스턴점|경기 고양시 일산동구 정발산로42번길60, 1층 108호 (장항동 853-1, 웨스턴)|cafe25;drug;post|VT430|37.65538257|126.7735975
GS25|장항이스턴점|경기 고양시 일산동구 정발산로38, 112호 (장항동 855, 장항동이스턴시티)|drug;post;atm;withdrawal|VW618|37.65670224|126.7731338
GS25|장항일호점|경기 고양시 일산동구 정발산로11, 1층 102호 일부, 103호  (장항동 863-2, 일호골든타워)|cafe25;instant;drug;post;withdrawal;jella_soft|VO831|37.65655421|126.77016698
GS25|장항중앙점|경기 고양시 일산동구 중앙로1275번길86-1,  106호(장항2동 754, 중앙하이츠빌)|cafe25;drug;post;battery;withdrawal|VD639|37.65862007|126.7678209
GS25|장항진원점|경기 고양시 일산동구 정발산로27, 1층 일부 (장항동 859-1, 진원프라자)|cafe25;drug;post|VR644|37.65691401|126.77183835
GS25|장항타운점|충남 서천군 장항읍신창리 303-33번지|cafe25;instant;drug;post;withdrawal;self_cook|VQ465|36.01255102|126.68716749
GS25|장항항점|충남 서천군 장항읍 장산로343 (창선1리 332-32, 옥남수산)|cafe25;instant;drug;post;withdrawal;self_cook|VE925|36.00785136|126.69835978
GS25|장항허브점|충남 서천군 장항읍 장산로425번길2, 1층 (원수리 906)|post;withdrawal|VU910|36.00785267|126.706812
GS25|장항호수점|경기 고양시 일산동구 노루목로78, 103호 (장항2동 877, 호수마을)||VP802|37.64698308|126.77600195
GS25|장항호수점|경기 고양시 일산동구 노루목로78, 103호 (장항2동 877, 호수마을)|cafe25;instant;drug|VX607|37.64698308|126.77600195
GS25|장항호수점|경기 고양시 일산동구 노루목로78, 103호 (장항2동 877, 호수마을)||VP821|37.64698308|126.77600195
GS25|장항호수점|경기 고양시 일산동구 노루목로78, 103호 (장항2동 877, 호수마을)||VP822|37.64698308|126.77600195
GS25|장항호수점|경기 고양시 일산동구 노루목로78, 103호 (장항2동 877, 호수마을)||VP827|37.64698308|126.77600195
GS25|장항호수점|경기 고양시 일산동구 노루목로78, 103호 (장항2동 877, 호수마을)||VP823|37.64698308|126.77600195
GS25|장현길훈점|경기 남양주시 진접읍 봉현로51-1 (장현리 625)|cafe25;bakery;instant;drug;post;withdrawal;smart_atm|VQ029|37.7175705|127.178159
GS25|장현삼신점|경기 남양주시 진접읍 봉현로36번길10(장현리 633-10)|cafe25;drug;post;battery;withdrawal|VR305|37.71723247|127.18007965
GS25|장현우경점|경기 남양주시 진접읍 장현천로28,  102호(장현리 350-1, 우경메디프라자)|cafe25;drug;post;battery;withdrawal|V5013|37.71917773|127.18383541
GS25|장호원노탑점|경기 이천시 장호원읍 장여로85번길60-20 (노탑리 195-1)|cafe25;bakery;instant;drug;post;withdrawal|VT419|37.12302574|127.62817633
GS25|장호원점|경기 이천시 장호원읍 샘재로159(장호원리 113-10)|cafe25;instant;drug;post;withdrawal|V4241|37.1172454|127.62976873
GS25|장호원진암점|경기 이천시 장호원읍 서동대로8763(진암리 306-1)|cafe25;drug;post;withdrawal|VW188|37.11553907|127.60912871
GS25|장호원초교점|경기 이천시 장호원읍 장터로15번길21 (진암리 34-10)|cafe25;instant;drug;post;withdrawal|VS342|37.11592739|127.62615183
GS25|장흥고점|전남 장흥군 장흥읍 흥성로116, 1층 (건산리 95)|cafe25;instant;drug;post;withdrawal|VT547|34.68008239|126.91396423
GS25|장흥관산점|전남 장흥군 관산읍 관산로88-5(옥당리 451-3)|cafe25;instant;drug;post;withdrawal|VS564|34.56325374|126.93872866
GS25|재송금강점|부산 해운대구 해운대로81번길84 (재송2동 1049-1, 금강빌라)|cafe25;instant;drug;post;withdrawal|V2D49|35.19089799|129.12476959
GS25|재송센트레빌점|부산 해운대구 해운대로177번길20, 1층 (재송동 404-2)|cafe25;instant;drug;post;withdrawal;self_cook|VW149|35.1824154|129.12386221
GS25|재송시영점|부산 해운대구 재송1로57(재송2동 1055-6)|cafe25;instant;drug;post;withdrawal;smart_atm|VX940|35.18771526|129.12389126
GS25|재송재반점|부산 해운대구 재반로62 (재송동 254-2)|cafe25;instant;drug;post;withdrawal;smart_atm|VX303|35.18439173|129.12652446
GS25|재송점|부산 해운대구 해운대로143번길20(재송1동 1100-10)|lotto;cafe25;instant;drug;post;withdrawal;smart_atm|V7197|35.18454905|129.12220077
GS25|재송중앙점|부산 해운대구 재송2로22 (재송2동 1148-6)|drug;post;withdrawal|VE442|35.19235548|129.12990654
GS25|재송코오롱점|부산 해운대구 재반로84번길80, 1층 (재송동 1123-6)|cafe25;drug;post;withdrawal|VP338|35.18777265|129.129349
GS25|적성사랑점|경기 파주시 적성면 솥뒤로18, 1층 전체 (마지리 45-10)|cafe25;instant;drug;post;atm|VW847|37.95574395|126.91758167
GS25|적성천사|경기 파주시 적성면 청송로1004, 1층 전체 (마지리 53-6, 강원보신탕)|post|V2W88|37.95287588|126.91725964
GS25|전곡명정점|경기 연천군 전곡읍 전은길24,  101호(전곡리 411-3, 명정아파트)|cafe25;bakery;instant;post;withdrawal;jella_soft|VT301|38.03220593|127.07206859
GS25|전곡조흥점|경기 연천군 전곡읍 전곡로87번길41 (전곡리 268-10)|cafe25;bakery;instant;drug;post;withdrawal;smart_atm|V2C48|38.02001801|127.07008115
GS25|전곡중앙점|경기 연천군 전곡읍 전곡로144-1, 1층 (전곡리 468-3)|cafe25;instant;drug;post;withdrawal;smart_atm|VX905|38.02507226|127.06891246
GS25|전남고흥점|전남 고흥군 고흥읍 고흥로1625-2, 102호 (등암리 168-5)|cafe25;instant;drug;post;withdrawal;self_cook|VY351|34.59978714|127.27742726
GS25|전남과학대점|전남 곡성군 옥과면 대학로125 (옥과리 149-1)|cafe25;drug;post;withdrawal;smart_atm|VQ876|35.27542727|127.13351736
GS25|전남대원룸점|광주 북구 면앙로32번길35 (문흥동 737-1)|drug;post;withdrawal|VP946|35.17782857|126.91582734
GS25|전남대학교점|광주 북구 자미로68 (신안동 226-14)|cafe25;instant;drug;post;withdrawal;smart_atm|VR953|35.17220638|126.90507795
GS25|전남도립대점|전남 담양군 담양읍향교리 242번지|cafe25;post;withdrawal|VT382|35.32731998|126.9884173
GS25|전농SK점|서울 동대문구 사가정로148, 207동 101호 (전농동 10, SK상가부속2제)|cafe25;instant;drug;post;battery;withdrawal|VQ499|37.5766091|127.06067931
GS25|전농공원점|서울 동대문구 전농로27길99(전농1동 558-140)|cafe25;drug;post;battery;withdrawal;smart_atm|VX692|37.57815805|127.05155744
GS25|전농그린점|서울 동대문구 전농로17길21 (전농동 204-34)|cafe25;instant;drug;post;withdrawal|VQ317|37.57881374|127.05579469
GS25|전농래미안점|서울 동대문구 사가정로65, 상가동 117,118호 (전농동 691)|cafe25;instant;drug;post|VY835|37.57584723|127.05216412
GS25|전농사거리점|서울 동대문구 전농로16길7, 1층 (전농2동 60-345)|instant;drug;post;battery;withdrawal|VN021|37.57845107|127.0577692
GS25|전농삼성점|서울 동대문구 사가정로13가길29, 1층(전농2동 53-21)|cafe25;instant;drug;post;battery;withdrawal|VQ692|37.57952901|127.05961236
GS25|전농제일점|서울 동대문구 전농로36길2, 1층(전농1동 103-316)|cafe25;drug;post;withdrawal|VL773|37.58523015|127.05254335
GS25|전농중앙점|서울 동대문구 전농로124, 1층 (전농동 26-13)|cafe25;bakery;instant;drug;post;withdrawal;self_cook|VY502|37.57589318|127.05790332
GS25|전농캐슬점|서울 동대문구 답십리로23길49, 1층 (전농동 530-64)|cafe25;drug;post|VX843|37.57773632|127.04953626
GS25|전농햇살점|서울 동대문구 답십리로55, 107호 (전농1동 493-71)|cafe25;drug;post;battery;withdrawal|VY049|37.57638557|127.04740242
GS25|전대GS점|광주 북구 설죽로214번길99 (용봉동 365)|cafe25;post;withdrawal;self_cook|VW721|35.17785843|126.90312484
GS25|전대고시촌점|광주 북구 서방로19번길10(중흥3동 271-6)|bakery;instant;drug;post;withdrawal|VK441|35.17366171|126.91555333
GS25|전대메가박스점|광주 북구 우치로60 (중흥2동 362-2)|cafe25;instant;drug;post;withdrawal;self_cook|VI773|35.17259749|126.91247173
GS25|전대모아점|광주 북구 서양로43(중흥2동 322-30)|cafe25;instant;drug;post;withdrawal;self_cook|VT135|35.17044841|126.90604558
GS25|전대본점|광주 북구 설죽로202번길90(용봉동 353)|instant;drug;post;withdrawal;smart_atm|VT607|35.17736567|126.90246178
GS25|전대오피스점|광주 북구 용봉로138번길21(중흥2동 357-1)|cafe25;instant;drug;post;withdrawal|VU315|35.17216383|126.91135777
GS25|전대중앙점|광주 북구 우치로110번길24(용봉동 153-1)|drug;post;withdrawal;smart_atm;self_cook|VR790|35.17728596|126.91361691
GS25|전대평화점|광주 북구 호동로46(문흥2동 744-23)|cafe25;drug;post;withdrawal;smart_atm|VK406|35.17584853|126.91717102
GS25|전대휴먼점|광주 북구 용봉로3(용봉동 692-12)|cafe25;drug;post;withdrawal|VU378|35.17242639|126.89753329
GS25|전라감영점|전북 전주시 완산구 전라감영4길1, 1층 ,2층  (중앙동4가 16-3)|cafe25;drug;post;withdrawal|VP749|35.81566231|127.14489373
GS25|전막사거리점|충남 공주시 전막1길7 (신관동 494-1)|cafe25;drug;post|V2Q54|36.47111874|127.12778604
GS25|전민푸른점|대전 유성구 전민로71, 푸른@단지내상가101~2(전민동 460-1)|lotto;toto;cafe25;drug;post;withdrawal|VD845|36.39896092|127.39851116
GS25|전북대사랑점|전북 전주시 덕진구 명륜2길13(덕진동1가 1264-21)|drug;post;withdrawal;self_cook|VK599|35.84172875|127.12865183
GS25|전북대점|전북 전주시 덕진구 삼송3길48(금암1동 1544-12)|drug;post;withdrawal;smart_atm|VF497|35.8437125|127.13751916
GS25|전북대제일점|전북 전주시 덕진구 금암1길17, 1층 (금암동 603-3)|drug;post;withdrawal;smart_atm;self_cook|VR972|35.83953447|127.13432111
GS25|전북대중앙점|전북 전주시 덕진구 삼송3길12, 지하1층 (금암동 1549-8)|drug;post;withdrawal|VW804|35.84219169|127.13534385
GS25|전북대타운점|전북 전주시 덕진구 삼송1길34(금암1동 628-5)|drug;post;withdrawal|VX666|35.84278204|127.13471754
GS25|전북대파크점|전북 전주시 덕진구 권삼득로348(덕진동1가 1315-4)|drug;post;withdrawal|VW872|35.84599145|127.12486352
GS25|전북도청점|전북 전주시 완산구 홍산남로51, 104호 (효자동3가 1534-3)|drug;post;withdrawal;smart_atm|VQ456|35.81603951|127.107509
GS25|전북순창점|전북 순창군 순창읍 장류로333 (순화리 95-5)|cafe25;drug;post;withdrawal|VP114|35.37705177|127.13889264
GS25|전북임실점|전북 임실군 임실읍 운수로55(이도리 306-1)|post;withdrawal|V2R73|35.6127629|127.28588249
GS25|전북체육회점|전북 전주시 덕진구 들사평로62 (덕진동1가 1283-2, 전라북도체육회관)|cafe25;drug;post;withdrawal;smart_atm|VR193|35.84086463|127.12632564
GS25|전북태인점|전북 정읍시 태인면 태인로42(태창리 101-7, 지에스25)|cafe25;instant;drug;post;withdrawal|VT491|35.65140061|126.94336688
