##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@GS25
GS25|운정동문점|37.73191898|126.75857528|GS25||경기 파주시 금바위로 100||cafe25;instant;drug;post||||||GS25 운정동문점|상가동 107,108호 (와동동 240,가람마을3단지동문아파트)|||90702
GS25|운정드림점|37.73533528|126.75274361|GS25||경기 파주시 가람로21번길 26-9||cafe25;bakery;instant;drug;post||||||GS25 운정드림점|(와동동 1652-9)|||90702
GS25|운정라피아노점|37.72354545|126.73959039|GS25||경기 파주시 교하로159번길 33||instant;drug;post||||||GS25 운정라피아노점|1층 110,111호 (목동동 1054)|||90702
GS25|운정미소점|37.73482843|126.75679092|GS25||경기 파주시 가람로 61||cafe25;instant;drug;post;battery;withdrawal||||||GS25 운정미소점|104,105호 (와동동 1553)|||90702
GS25|운정본점|37.72863879|126.75340045|GS25||경기 파주시 미래로 562||cafe25;drug;post;withdrawal||||||GS25 운정본점|(와동동 1344,가람마을9단지근린커뮤니티동109호,110호)|||90702
GS25|운정비발디점|37.7325506|126.76380594|GS25||경기 파주시 가람로116번길 128||cafe25;instant;drug;post;withdrawal||||||GS25 운정비발디점|상가 1층 110호 (와동동 1338,가람마을7단지)|||90702
GS25|운정사라방점|37.73505554|126.75100118|GS25||경기 파주시 가람로21번길 25-20||cafe25;instant;drug;post;battery;withdrawal;self_cook||||||GS25 운정사라방점|(와동동 1625-9)|||90702
GS25|운정산내중앙점|37.73041898|126.73864576|GS25||경기 파주시 청암로 14||cafe25;bakery;instant;drug;post;withdrawal||||||GS25 운정산내중앙점|106,107호 (목동동 114-62)|||90702
GS25|운정점|37.7120962|126.74488803|GS25||경기 파주시 와석순환로 133||cafe25;instant;drug;post;withdrawal;jella_soft||||||GS25 운정점|외1필지 (동패동 1759)|||90702
GS25|운정젠틀점|37.73486751|126.75537214|GS25||경기 파주시 가람로51번길 13||cafe25;instant;drug;post;withdrawal;jella_soft;smart_atm;self_cook||||||GS25 운정젠틀점|106호 (와동동 1562,제이프라자)|||90702
GS25|운정타운점|37.71164869|126.76737425|GS25||경기 파주시 하우고개길 158||cafe25;instant;drug;post;withdrawal;self_cook||||||GS25 운정타운점|1층 (야당동 186-1)|||90702
GS25|운정한울점|37.70997251|126.74006984|GS25||경기 파주시 한울로 84||cafe25;drug;post;battery;withdrawal||||||GS25 운정한울점|501동 111,112호 (동패동 1768,휴먼시아한울마을아파트)|||90702
GS25|운정해솔로점|37.73197288|126.74663995|GS25||경기 파주시 가재울로 99-38||cafe25;instant;drug;post||||||GS25 운정해솔로점|1층 일부 (목동동 739)|||90702
GS25|운정해솔점|37.72307615|126.74882032|GS25||경기 파주시 와석순환로 380||cafe25;drug;post;withdrawal||||||GS25 운정해솔점|616동 106호 (목동동 2-50)|||90702
GS25|운정호수공원캐슬점|37.71965827|126.75107828|GS25||경기 파주시 가온로 170||cafe25;instant;drug;post;withdrawal||||||GS25 운정호수공원캐슬점|101,102호 (와동동 1399,센트럴파크프라자)|||90702
GS25|운정호수점|37.71550418|126.75700049|GS25||경기 파주시 심학산로 594||cafe25;drug;post||||||GS25 운정호수점|2동 105호 (야당동 991,한빛마을5단지캐슬)|||90702
GS25|운천본점|38.09109331|127.27145476|GS25||경기 포천시 영북면 운천로 25||cafe25;drug;post;withdrawal;smart_atm||||||GS25 운천본점|(운천리 516-6)|||90702
GS25|운천세원점|36.651521|127.47297672|GS25||충북 청주시 흥덕구 사운로 269||post;self_cook||||||GS25 운천세원점|(운천동 677-9)|||90702
GS25|운천주공점|36.64848764|127.46772967|GS25||충북 청주시 흥덕구 1순환로 469||cafe25;drug;post;withdrawal||||||GS25 운천주공점|운천주공@103,6호 (신봉동 528-2)|||90702
GS25|울대후문점|35.54669965|129.25874919|GS25||울산 남구 대학로121번길 22||cafe25;instant;drug;post;withdrawal||||||GS25 울대후문점|(무거동 847-17)|||90702
GS25|울릉도동점|37.48285806|130.90814093|GS25||경북 울릉군 울릉읍 도동길 54||cafe25;drug||||||GS25 울릉도동점|(도동리 71)|||90702
GS25|울릉저동점|37.4924292|130.90904362|GS25||경북 울릉군 울릉읍 울릉순환로 220||cafe25;drug||||||GS25 울릉저동점|(도동리 338-9)|||90702
GS25|울산DKT점|35.49603264|129.37234859|GS25||울산 남구 용잠로 353||withdrawal||||||GS25 울산DKT점|(용잠동 492,(주)디케이티)|||90702
GS25|울산KCC점|35.52975825|129.39523897|GS25||울산 북구 염포로 719||cafe25;instant;drug;post;withdrawal||||||GS25 울산KCC점|(염포동 396-5)|||90702
GS25|울산KTX점|35.55674649|129.14035807|GS25||울산 울주군 언양읍 언양로 137||cafe25;drug;post;withdrawal||||||GS25 울산KTX점|(어음리 60)|||90702
GS25|울산MBC점|35.56134988|129.33301356|GS25||울산 중구 서원11길 114||cafe25;instant;drug;post;withdrawal||||||GS25 울산MBC점|(복산동 37-1)|||90702
GS25|울산UNIST2호점|35.57634637|129.18926718|GS25||울산 울주군 언양읍 유니스트길 50||instant;post;atm;self_cook||||||GS25 울산UNIST2호점|309동 1층 (반연리 100,울산과학기술원)|||90702
GS25|울산UNIST점|35.57634637|129.18926718|GS25||울산 울주군 언양읍 유니스트길 50||instant;post;self_cook||||||GS25 울산UNIST점|306동 1층 매점 (반연리)|||90702
GS25|울산간절곶점|35.35660631|129.34763973|GS25||울산 울주군 서생면 해맞이로 1143||cafe25;post;withdrawal||||||GS25 울산간절곶점|(나사리 114)|||90702
GS25|울산강북점|35.55252862|129.32706623|GS25||울산 중구 옥교로 31||cafe25;instant;drug;post||||||GS25 울산강북점|(옥교동 320-27)|||90702
GS25|울산공고점|35.5437201|129.31910235|GS25|||울산 남구 신정동 160-9|cafe25;instant;drug;post;withdrawal;smart_atm||||||GS25 울산공고점||||90702
GS25|울산공구월드점|35.53645718|129.34425692|GS25||울산 남구 정동로 30||cafe25;drug;post;withdrawal||||||GS25 울산공구월드점|103호 (삼산동 1631-6,베스텍빌딩)|||90702
GS25|울산공업점|35.53151065|129.31053359|GS25||울산 남구 수암로 22||cafe25;bakery;instant;drug;post;withdrawal;smart_atm||||||GS25 울산공업점|(신정4동 723-8)|||90702
GS25|울산교동점|35.55830972|129.11780161|GS25||울산 울주군 삼남면 봉화로 20||cafe25;drug;post;withdrawal;smart_atm||||||GS25 울산교동점|(교동리 1591-8)|||90702
GS25|울산구교점|35.5661505|129.3422487|GS25||울산 중구 구교로 243||cafe25;instant;drug;post;withdrawal;smart_atm||||||GS25 울산구교점|(반구동 24-5)|||90702
GS25|울산구룡점|35.54062354|129.34969677|GS25||울산 남구 삼산로383번길 6-13||cafe25;drug;withdrawal;smart_atm||||||GS25 울산구룡점|(삼산동 219-5)|||90702
GS25|울산구영점|35.57036444|129.23909693|GS25||울산 울주군 범서읍 점촌4길 36||cafe25;instant;drug;post;withdrawal||||||GS25 울산구영점|(구영리 816-9)|||90702
GS25|울산꽃바위점|35.48073681|129.41531652|GS25||울산 동구 꽃바위로 226||drug;post;withdrawal;smart_atm||||||GS25 울산꽃바위점|(방어동 1146-12)|||90702
GS25|울산남구청점|35.54232861|129.33008515|GS25||울산 남구 왕생로 100||cafe25;drug;post;withdrawal;smart_atm;self_cook||||||GS25 울산남구청점|(달동 1328-9)|||90702
GS25|울산남부점|35.53902053|129.3284757|GS25||울산 남구 삼산로199번길 13||cafe25;drug;post;withdrawal||||||GS25 울산남부점|(달동 1341-15)|||90702
GS25|울산남외점|35.56791222|129.34833417|GS25||울산 중구 남외1길 105||post;atm;withdrawal||||||GS25 울산남외점|(남외동 500,일신에일린의뜰아파트)|||90702
GS25|울산남창점|35.41817998|129.27676448|GS25||울산 울주군 온양읍 남창로 449||cafe25;bakery;instant;drug;post;withdrawal;self_cook||||||GS25 울산남창점|(운화리 139-17)|||90702
GS25|울산농소점|35.65621759|129.34219713|GS25||울산 북구 산업로 1612||cafe25;drug;withdrawal||||||GS25 울산농소점|(중산동 746-4)|||90702
GS25|울산다운점|35.55707174|129.27438608|GS25||울산 중구 운곡2길 2||cafe25;instant;drug;post;withdrawal;self_cook||||||GS25 울산다운점|(다운동 534-1)|||90702
GS25|울산달삼점|35.53596412|129.33264855|GS25||울산 남구 달삼로 31||cafe25;drug;post;withdrawal;smart_atm||||||GS25 울산달삼점|(달동 1265-7)|||90702
GS25|울산대명점|35.53035109|129.31686572|GS25||울산 남구 대암로 8||cafe25;instant;drug;post;withdrawal||||||GS25 울산대명점|(신정동 1833-3)|||90702
GS25|울산대병원점|35.51964867|129.43037515|GS25||울산 동구 방어진순환도로 875||cafe25;instant;drug;post;withdrawal;self_cook||||||GS25 울산대병원점|(전하1동 283)|||90702
GS25|울산대복점|35.48907426|129.21339321|GS25||울산 울주군 웅촌면 삼동로 1625||cafe25;instant;drug;post;withdrawal||||||GS25 울산대복점|(대복리 344-1)|||90702
GS25|울산대송길점|35.50322703|129.4235147|GS25||울산 동구 학문로 51||cafe25;instant;drug;post;withdrawal||||||GS25 울산대송길점|1층 (화정동 141-1)|||90702
GS25|울산대송점|35.50405711|129.42801541|GS25||울산 동구 대송로 11||cafe25;instant;drug;post;withdrawal;smart_atm;self_cook||||||GS25 울산대송점|(일산동 462-21)|||90702
GS25|울산대왕암점|35.49103108|129.43579675|GS25||울산 동구 등대로 99||cafe25;self_cook||||||GS25 울산대왕암점|(일산동 905-10)|||90702
GS25|울산대일점|35.53852348|129.33023184|GS25||울산 남구 삼산로211번길 4||lotto;cafe25;bakery;instant;drug;post;withdrawal||||||GS25 울산대일점|(달동 1360-1)|||90702
GS25|울산대점|35.5429564|129.26074187|GS25||울산 남구 대학로94번길 8||toto;cafe25;instant;drug;post;withdrawal||||||GS25 울산대점|(무거동 629-1)|||90702
GS25|울산대학로점|35.54050451|129.25731806|GS25||울산 남구 대학로 55||cafe25;instant;drug;post||||||GS25 울산대학로점|(무거동 582-16)|||90702
GS25|울산덕신점|35.43391769|129.31037089|GS25||울산 울주군 온산읍 덕신로 263||cafe25;instant;drug;post;withdrawal;smart_atm||||||GS25 울산덕신점|(덕신리 1285-3)|||90702
GS25|울산동강점|35.55344207|129.30197887|GS25||울산 중구 태화로 239||drug;post||||||GS25 울산동강점|(태화동 123-3)|||90702
GS25|울산동구남목점|35.541859|129.42636951|GS25||울산 동구 동해안로 27||cafe25;drug;post;withdrawal||||||GS25 울산동구남목점|(동부동 259-13)|||90702
GS25|울산동대로점|35.62873409|129.35775581|GS25||울산 북구 동대로 57-1||cafe25;instant;drug;post;withdrawal;smart_atm;self_cook||||||GS25 울산동대로점|(호계동 288-8)|||90702
GS25|울산동동점|35.57409285|129.34612103|GS25||울산 중구 병영로 54||cafe25;instant;drug;post;withdrawal||||||GS25 울산동동점|1층 (동동 668-1)|||90702
GS25|울산동부점|35.53969505|129.42720234|GS25||울산 동구 옥류로 6||cafe25;bakery;instant;drug;post;withdrawal;jella_soft;self_cook||||||GS25 울산동부점|(동부동 201-179)|||90702
GS25|울산롯데점|35.53830965|129.33734077|GS25||울산 남구 삼산중로48번길 13||cafe25;drug;post;withdrawal;smart_atm||||||GS25 울산롯데점|(삼산동 1478-6)|||90702
GS25|울산마동점|35.63063445|129.35226809|GS25||울산 북구 동대5길 44-1||cafe25;instant;drug;post;withdrawal;smart_atm||||||GS25 울산마동점|(호계동 254-1)|||90702
GS25|울산매곡공단점|35.64669333|129.36364686|GS25||울산 북구 매곡산업3길 12-6||cafe25;post;withdrawal||||||GS25 울산매곡공단점|(매곡동 349-8)|||90702
GS25|울산매곡점|35.64278117|129.35491289|GS25||울산 북구 매곡1로 6||cafe25;drug;post;withdrawal||||||GS25 울산매곡점|(매곡동 542-26)|||90702
GS25|울산명덕점|35.52380379|129.42579635|GS25||울산 동구 명덕로 70||cafe25;instant;drug;post;withdrawal;self_cook||||||GS25 울산명덕점|(서부동 238-27,현대패밀리명덕아파트)|||90702
GS25|울산목화점|35.53779172|129.33364916|GS25||울산 남구 삼산로242번길 8||cafe25;drug;post;withdrawal;smart_atm||||||GS25 울산목화점|(달동 1254-5)|||90702
GS25|울산무거점|35.55063515|129.26078488|GS25||울산 남구 대학로147번길 36||lotto;cafe25;instant;drug;post;withdrawal;jella_soft;smart_atm;self_cook||||||GS25 울산무거점|(무거동 1526-13)|||90702
GS25|울산문수로점|35.53365206|129.30088717|GS25||울산 남구 문수로 433||cafe25;instant;drug;post;atm;withdrawal;self_cook||||||GS25 울산문수로점|(신정동 1636-6)|||90702
GS25|울산문현점|35.48675483|129.4132401|GS25||울산 동구 문현2길 13||cafe25;drug;post;withdrawal;self_cook||||||GS25 울산문현점|(방어동 1128-1)|||90702
GS25|울산반구캐슬점|35.55964245|129.34473223|GS25||울산 중구 염포로 28||cafe25;instant;drug;post||||||GS25 울산반구캐슬점|(반구동 449-26)|||90702
GS25|울산방기점|35.5055773|129.08972255|GS25||울산 울주군 삼남면 하방로 27||toto;cafe25;drug;post;withdrawal||||||GS25 울산방기점|(방기리 176-6)|||90702
GS25|울산방어항점|35.48601287|129.42650596|GS25||울산 동구 내진길 13||cafe25;instant;drug;post;withdrawal;smart_atm||||||GS25 울산방어항점|1층 (방어동 127-9)|||90702
GS25|울산범서점|35.56571405|129.24953784|GS25||울산 울주군 범서읍 대리로 105||cafe25;instant;drug;post;withdrawal||||||GS25 울산범서점|(구영리 132-4)|||90702
GS25|울산법대로점|35.53629783|129.28614286|GS25||울산 남구 법대로8번길 24||cafe25;instant;drug;post;withdrawal||||||GS25 울산법대로점|(옥동 288-4)|||90702
GS25|울산보람점|35.54192088|129.34004734|GS25||울산 남구 화합로194번길 6||cafe25;drug;post;withdrawal||||||GS25 울산보람점|(삼산동 1568-18)|||90702
GS25|울산복산점|35.56739226|129.33268343|GS25||울산 중구 도화골5길 1||toto;cafe25;bakery;instant;drug;post;atm;withdrawal;smart_atm||||||GS25 울산복산점|(복산2동 191-1)|||90702
GS25|울산봉수로점|35.48855448|129.41656664|GS25||울산 동구 후릉길 8||drug;post;withdrawal||||||GS25 울산봉수로점|(방어동 900-7,평화하이츠빌라)|||90702
GS25|울산봉월로점|35.53365656|129.30963124|GS25||울산 남구 삼산로19번길 7||cafe25;instant;drug;post;withdrawal;self_cook||||||GS25 울산봉월로점|(신정동 1230-20)|||90702
GS25|울산봉화점|35.55999709|129.11565206|GS25||울산 울주군 삼남면 교동로 111-1||cafe25;instant;drug;post;withdrawal;smart_atm||||||GS25 울산봉화점|(교동리 1586-15)|||90702
GS25|울산북구명촌로점|35.55870626|129.356695|GS25||울산 북구 명촌로 20||cafe25;drug;post;withdrawal||||||GS25 울산북구명촌로점|(진장동 790)|||90702
GS25|울산북구진장점|35.56121807|129.35854629|GS25||울산 북구 염포로 187||cafe25;instant;drug;post;atm;withdrawal||||||GS25 울산북구진장점|(진장동 736-8)|||90702
GS25|울산삼산점|35.53701528|129.33050466|GS25||울산 남구 삼산로212번길 10||cafe25;instant;drug;post;withdrawal||||||GS25 울산삼산점|(달동 1249-4)|||90702
GS25|울산삼호점|35.55105765|129.26605229|GS25||울산 남구 북부순환도로12번길 5||instant;drug;post;withdrawal||||||GS25 울산삼호점|(무거동 1438-4)|||90702
GS25|울산상남점|35.4872559|129.30055773|GS25||울산 울주군 청량면 삼정로 790||cafe25;instant;drug;post;withdrawal;smart_atm||||||GS25 울산상남점|(상남리 698-1)|||90702
GS25|울산상북점|35.58928885|129.09118682|GS25||울산 울주군 상북면 상북로 271||cafe25;instant;drug;withdrawal;jella_soft||||||GS25 울산상북점|(산전리 416-2)|||90702
GS25|울산상안점|35.62922567|129.3436556|GS25||울산 북구 신답로 40||cafe25;instant;drug;post;withdrawal||||||GS25 울산상안점|110호 (상안동 357-2,지팝프라자)|||90702
GS25|울산샘물점|35.54248752|129.33771891|GS25||울산 남구 돋질로302번길 17||toto;cafe25;bakery;instant;drug;post;withdrawal||||||GS25 울산샘물점|(삼산동 1548-6)|||90702
GS25|울산서동혁신점|35.58120995|129.33912388|GS25||울산 중구 종가17길 52||cafe25;instant;drug;post;withdrawal||||||GS25 울산서동혁신점|105호,106호 (서동 612-1,혁신플라자)|||90702
GS25|울산서부점|35.52950012|129.4311123|GS25||울산 동구 방어진순환도로 995-2||cafe25;drug;post||||||GS25 울산서부점|(서부동 257-44)|||90702
GS25|울산선암점|35.51597797|129.31660888|GS25||울산 남구 두왕로190번길 65||cafe25;drug;post;withdrawal||||||GS25 울산선암점|(선암동 641-18)|||90702
GS25|울산성남점|35.55344525|129.31662569|GS25||울산 중구 학성로 44||cafe25;drug;post;withdrawal;smart_atm||||||GS25 울산성남점|(성남동 190-109)|||90702
GS25|울산성안점|35.57670099|129.31808736|GS25||울산 중구 함월로 120||cafe25;bakery;instant;drug;post;withdrawal||||||GS25 울산성안점|(성안동 400-13)|||90702
