##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@식신맛집
경북손칼국수||||식신맛집||서울특별시 동대문구 답십리로 9|서울특별시 동대문구 전농동 622-1|||||||경북손칼국수||||
삼삼식당||||식신맛집||서울특별시 용산구 이촌로65가길 78|서울특별시 용산구 이촌동 301-27|||||||삼삼식당||||
처가집||||식신맛집||서울특별시 중구 동호로11가길 22|서울특별시 중구 신당동 432-117|||||||처가집||||
요정||||식신맛집|||서울특별시 마포구 연남동 260-39|||||||요정||||
기노||||식신맛집||서울특별시 마포구 삼개로3길 6-1|서울특별시 마포구 도화동 204-1|||||||기노||||
켄비멘RIKI||||식신맛집||서울특별시 마포구 독막로15길 3-12|서울특별시 마포구 상수동 313-3|||||||켄비멘RIKI||||
핑하오||||식신맛집||서울특별시 마포구 마포대로 45|서울특별시 마포구 도화동 50-1|||||||핑하오||||
대두소곱창||||식신맛집||서울 마포구 새창로 36|서울특별시 마포구 도화동 4-47|||||||대두소곱창||||
청진영양센타||||식신맛집||서울특별시 종로구 삼봉로 44-1|서울특별시 종로구 청진동 206-2|||||||청진영양센타||||
더그리핀/JW메리어트동대문스퀘어서울||||식신맛집||서울 종로구 청계천로 279|서울특별시 종로구 종로6가 289-3|||||||더그리핀 JW메리어트동대문스퀘어서울||||
교양식사||||식신맛집||서울 용산구 이태원로 238|서울특별시 용산구 한남동 683-134|||||||교양식사||||
민정식당||||식신맛집|||서울특별시 광진구 자양동 232-4|||||||민정식당||||
명품잔치국수||||식신맛집||서울 마포구 동교로 103|서울특별시 마포구 서교동 479-8|||||||명품잔치국수||||
야스노야|본점|||식신맛집||서울특별시 용산구 후암로 8-1|서울특별시 용산구 후암동 251-15|||||||야스노야 본점||||
33apartment||||식신맛집||서울특별시 용산구 한남대로27길 33|서울특별시 용산구 한남동 729-68|||||||33apartment||||
브로이하우스바네하임||||식신맛집||서울특별시 노원구 공릉로32길 54|서울특별시 노원구 공릉동 240-19|||||||브로이하우스바네하임|고려빌딩|||
아피아||||식신맛집||서울특별시 용산구 이태원로 143-10|서울특별시 용산구 이태원동 184-5|||||||아피아||||
경륜||||식신맛집||서울 성북구 동소문로44길 16|서울특별시 성북구 하월곡동 88-87|||||||경륜||||
크로네과자점||||식신맛집||서울 동대문구 경희대로 17|서울특별시 동대문구 회기동 108-16|||||||크로네과자점||||
일품생고기||||식신맛집||서울특별시 성동구 독서당로40길 29|서울특별시 성동구 옥수동 384|||||||일품생고기||||
전국통일닭발||||식신맛집||서울 동대문구 장한로6길 10|서울특별시 동대문구 장안동 433-15|||||||전국통일닭발||||
마시타야||||식신맛집||서울 마포구 와우산로29라길 26|서울특별시 마포구 서교동 333-16|||||||마시타야||||
멘야산다이메|이태원점|||식신맛집||서울 용산구 이태원로 206|서울특별시 용산구 이태원동 126-17|||||||멘야산다이메 이태원점||||
익선디미방||||식신맛집||서울 종로구 수표로28길 17-27|서울특별시 종로구 익선동 166-78|||||||익선디미방||||
레드스타||||식신맛집||서울특별시 중구 수표로 48-12|서울특별시 중구 을지로3가 344-9|||||||레드스타||||
허밍벨라||||식신맛집||서울 마포구 독막로7길 57|서울특별시 마포구 서교동 395-199|||||||허밍벨라||||
시장회집||||식신맛집||서울특별시 용산구 소월로20길 38|서울특별시 용산구 용산동2가 1-76|||||||시장회집||||
TBD||||식신맛집||서울 성동구 연무장길 6|서울특별시 성동구 성수동1가 16-22|||||||TBD||||
홍미당||||식신맛집||서울 마포구 신촌로2안길 35|서울특별시 마포구 동교동 178-11|||||||홍미당||||
뇨끼바||||식신맛집||서울 용산구 한남대로20길 41-4|서울특별시 용산구 한남동 31-12|||||||뇨끼바||||
어반플랜트||||식신맛집||서울특별시 마포구 독막로4길 3|서울특별시 마포구 합정동 363-28|||||||어반플랜트||||
문스타파||||식신맛집||서울 마포구 새창로 24|서울특별시 마포구 도화동 26-1|||||||문스타파||||
버거인||||식신맛집||서울 용산구 청파로43길 12|서울특별시 용산구 청파동3가 44|||||||버거인||||
소바식당||||식신맛집||서울특별시 성동구 연무장7가길 6|서울특별시 성동구 성수동2가 315-49|||||||소바식당||||
히노키공방||||식신맛집||서울 마포구 신촌로14안길 3|서울특별시 마포구 노고산동 56-18|||||||히노키공방||||
고메트리||||식신맛집||서울특별시 성동구 금호로 17|서울특별시 성동구 금호동4가 235|||||||고메트리||||
우와||||식신맛집||서울 마포구 와우산로21길 21-16|서울특별시 마포구 서교동 364-10|||||||우와||||
우정||||식신맛집||서울 중구 퇴계로76길 55|서울특별시 중구 신당동 292-84|||||||우정||||
손오공/마라탕||||식신맛집||서울 마포구 양화로18길 15|서울특별시 마포구 동교동 169-14|||||||손오공 마라탕||||
도봉산양고기||||식신맛집||서울특별시 도봉구 도봉로191길 99-6|서울특별시 도봉구 도봉동 343-2|||||||도봉산양고기||||
배꼽집||||식신맛집||서울 마포구 월드컵북로54길 17|서울특별시 마포구 상암동 1597|||||||배꼽집||||
레이어드||||식신맛집||서울특별시 마포구 성미산로 161-4|서울특별시 마포구 연남동 223-20|||||||레이어드||||
도꼭지||||식신맛집||서울 마포구 백범로10길 30|서울특별시 마포구 신수동 36-3|||||||도꼭지||||
디스틸||||식신맛집|||서울특별시 마포구 서교동 410-3|||||||디스틸||||
웨스틴조선호텔서울/라운지&바||||식신맛집||서울특별시 중구 소공로 106|서울특별시 중구 소공동 87-1|||||||웨스틴조선호텔서울 라운지&바|서울웨스틴조선호텔|||
청년다방|서울홍대점|||식신맛집||서울 마포구 양화로18안길 20|서울특별시 마포구 동교동 169-21|||||||청년다방 서울홍대점||||
장미맨숀||||식신맛집||서울 성동구 서울숲2길 22-2|서울특별시 성동구 성수동1가 685-290|||||||장미맨숀||||
중화복춘/골드||||식신맛집||서울 마포구 월드컵북로6길 42|서울특별시 마포구 동교동 204-54|||||||중화복춘 골드||||
방산분식||||식신맛집||서울특별시 종로구 계동길 5|서울특별시 종로구 계동 146-1|||||||방산분식||||
이촌라멘테이||||식신맛집||서울특별시 용산구 이촌로 200|서울특별시 용산구 이촌동 302-52|||||||이촌라멘테이|LG프라자|||
육장||||식신맛집||서울 마포구 망원로2길 17|서울특별시 마포구 망원동 417-6|||||||육장||||
4SEED||||식신맛집||서울 종로구 평창8길 3|서울특별시 종로구 평창동 273-1|||||||4SEED||||
오브니||||식신맛집||서울특별시 마포구 희우정로10길 9|서울특별시 마포구 망원동 396-14|||||||오브니||||
남원닭발||||식신맛집||서울 중구 퇴계로86길 26|서울특별시 중구 신당동 132-34|||||||남원닭발||||
장프리고||||식신맛집||서울 중구 퇴계로62길 9-8|서울특별시 중구 광희동2가 296|||||||장프리고||||
능동곱창||||식신맛집|||서울특별시 광진구 능동 220-13|||||||능동곱창||||
스티키팟||||식신맛집||서울 용산구 독서당로29길 5-6|서울특별시 용산구 한남동 50-1|||||||스티키팟||||
소금집델리||||식신맛집||서울특별시 마포구 월드컵로19길 14|서울특별시 마포구 망원동 57-38|||||||소금집델리||||
현정이네철판두루치기||||식신맛집||서울특별시 마포구 포은로 65|서울특별시 마포구 망원동 394-87|||||||현정이네철판두루치기||||
침사추이누들||||식신맛집||서울 마포구 어울마당로5길 31|서울특별시 마포구 서교동 400-23|||||||침사추이누들||||
경양카츠||||식신맛집||서울 마포구 동교로 238-1|서울특별시 마포구 연남동 260-29|||||||경양카츠||||
스시이마||||식신맛집||서울특별시 은평구 역말로 49-1|서울특별시 은평구 역촌동 9-60|||||||스시이마||||
삼양동순대떡볶이||||식신맛집||서울특별시 강북구 삼양로 246|서울특별시 강북구 미아동 777-6|||||||삼양동순대떡볶이||||
카페나하||||식신맛집||서울특별시 마포구 희우정로16길 32|서울특별시 마포구 망원동 398-2|||||||카페나하||||
미술관옆집||||식신맛집||서울특별시 종로구 자하문로4길 22|서울특별시 종로구 통의동 35-37|||||||미술관옆집||||
냉동고||||식신맛집||서울 마포구 독막로9길 12|서울특별시 마포구 서교동 402-10|||||||냉동고||||
맛차차||||식신맛집||서울 성동구 서울숲2길 18-11|서울특별시 성동구 성수동1가 685-450|||||||맛차차||||
산울림1992||||식신맛집||서울 마포구 서강로9길 60|서울특별시 마포구 창전동 5-138|||||||산울림1992||||
바이산코리아||||식신맛집||서울특별시 성동구 성수이로 78|서울특별시 성동구 성수동2가 322-32|||||||바이산코리아||||
그랑블루||||식신맛집||서울 중구 수표로 66|서울특별시 중구 수표동 35-10|||||||그랑블루||||
윤성용레스토랑||||식신맛집||서울 마포구 연남로1길 22|서울특별시 마포구 연남동 566-24|||||||윤성용레스토랑||||
설고기집||||식신맛집||서울 마포구 잔다리로 124|서울특별시 마포구 서교동 457-3|||||||설고기집||||
비어셰프||||식신맛집||서울 종로구 윤보선길 34-1|서울특별시 종로구 안국동 산65-1|||||||비어셰프||||
선화슈퍼||||식신맛집||서울특별시 성북구 보문로30라길 16|서울특별시 성북구 동선동2가 25|||||||선화슈퍼||||
능라도||||식신맛집||서울 마포구 마포대로 25|서울특별시 마포구 마포동 33-1|||||||능라도||||
몽크스부처||||식신맛집||서울 용산구 이태원로 228-1|서울특별시 용산구 한남동 683-126|||||||몽크스부처||||
스담||||식신맛집||서울 중구 다산로28길 2-1|서울특별시 중구 신당동 310-7|||||||스담||||
황산샤브샤브||||식신맛집||서울특별시 종로구 삼봉로 81|서울특별시 종로구 수송동 58|||||||황산샤브샤브||||
바라티에||||식신맛집||서울 마포구 연희로1길 23|서울특별시 마포구 동교동 148-2|||||||바라티에||||
한식공간||||식신맛집||서울 종로구 율곡로 83|서울특별시 종로구 원서동 219|||||||한식공간||||
더셰프||||식신맛집||서울 용산구 백범로77길 31|서울특별시 용산구 원효로1가 18-28|||||||더셰프||||
김진목삼||||식신맛집||서울 종로구 자하문로1길 51|서울특별시 종로구 필운동 163-2|||||||김진목삼||||
아꼬떼뒤파르크||||식신맛집||서울 성동구 서울숲2길 28-7|서울특별시 성동구 성수동1가 685-477|||||||아꼬떼뒤파르크||||
eert||||식신맛집||서울특별시 성동구 서울숲2길 19-17|서울특별시 성동구 성수동1가 685-417|||||||eert||||
스시소라|광화문점|||식신맛집||서울특별시 종로구 종로 19|서울특별시 종로구 종로1가 24|||||||스시소라 광화문점||||
올레무스||||식신맛집||서울특별시 서대문구 연희로5길 58|서울특별시 서대문구 연희동 220-40|||||||올레무스||||
카미소리||||식신맛집||서울특별시 용산구 한남대로21길 33|서울특별시 용산구 한남동 78-10|||||||카미소리||||
빵길따라||||식신맛집||서울 마포구 연희로 33|서울특별시 마포구 연남동 227-2|||||||빵길따라||||
히피스베이글||||식신맛집||서울 강북구 삼양로 528|서울특별시 강북구 우이동 72-78|||||||히피스베이글||||
발리인망원||||식신맛집||서울특별시 마포구 포은로 67|서울특별시 마포구 망원동 394-86|||||||발리인망원||||
레앤르||||식신맛집||서울 종로구 자하문로13길 5|서울특별시 종로구 통인동 118-10|||||||레앤르||||
소꿉||||식신맛집||서울특별시 용산구 장문로 147|서울특별시 용산구 한남동 568-241|||||||소꿉||||
서씨네해장국||||식신맛집||서울특별시 마포구 토정로 290|서울특별시 마포구 용강동 122-13|||||||서씨네해장국||||
서호장||||식신맛집||서울 종로구 수표로 91-1|서울특별시 종로구 관수동 13-1|||||||서호장||||
즐거운맛/돈까스||||식신맛집||서울특별시 동대문구 왕산로 15-1|서울특별시 동대문구 신설동 76-36|||||||즐거운맛 돈까스||||
로우파이테이블||||식신맛집||서울 용산구 후암로 20-1|서울특별시 용산구 후암동 244-67|||||||로우파이테이블||||
하나모코시||||식신맛집||서울특별시 용산구 백범로87길 50-1|서울특별시 용산구 원효로1가 43-3|||||||하나모코시||||
고료리야하루카||||식신맛집|||서울특별시 마포구 용강동 502|||||||고료리야하루카||||
