##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@식신맛집
소문난원조조방낙지|본점|||식신맛집||부산 동래구 명륜로94번길 37|부산광역시 동래구 명륜동 400-1|||||||소문난원조조방낙지 본점||||
신선식당||||식신맛집||부산광역시 동구 조방로49번길 13|부산광역시 동구 범일동 830-46|||||||신선식당||||
고마대구탕||||식신맛집||부산광역시 수영구 광안해변로 127|부산광역시 수영구 남천동 5-3|||||||고마대구탕||||
물꽁식당||||식신맛집||부산광역시 중구 흑교로59번길 3|부산광역시 중구 보수동2가 89-6|||||||물꽁식당||||
뉴숯불통닭|본점|||식신맛집||부산광역시 금정구 금강로335번길 46|부산광역시 금정구 장전동 134-13|||||||뉴숯불통닭 본점||||
다케다야||||식신맛집||부산광역시 수영구 남천동로108번길 31|부산광역시 수영구 남천동 3-58|||||||다케다야||||
마산아구찜||||식신맛집|||부산광역시 연제구 연산동 1139-3|||||||마산아구찜||||
거대갈비||||식신맛집||부산 해운대구 달맞이길 22|부산광역시 해운대구 중동 1139-4|||||||거대갈비||||
캐비넷||||식신맛집||부산광역시 해운대구 마린시티2로 38|부산광역시 해운대구 우동 1408|||||||캐비넷||||
모모야마/롯데호텔부산||||식신맛집||부산 부산진구 가야대로 772|부산광역시 부산진구 부전동 503-15|||||||모모야마 롯데호텔부산||||
개미집|본점|||식신맛집||부산 중구 중구로30번길 22|부산광역시 중구 신창동1가 14-4|||||||개미집 본점||||
평산옥||||식신맛집||부산 동구 초량중로 26|부산광역시 동구 초량동 591-11|||||||평산옥||||
동운반점||||식신맛집||부산 동래구 온천장로119번길 7|부산광역시 동래구 온천동 153-12|||||||동운반점||||
새진주식당||||식신맛집|||부산광역시 중구 보수동1가 77-6|||||||새진주식당||||
화국반점||||식신맛집|||부산광역시 중구 동광동3가 2-6|||||||화국반점||||
새옹지마||||식신맛집|||부산광역시 중구 광복동1가 5-9|||||||새옹지마||||
괘법쭈꾸미전문점||||식신맛집||부산 사상구 광장로81번길 33|부산광역시 사상구 괘법동 535-5|||||||괘법쭈꾸미전문점||||
무진장횟집|기장점|||식신맛집||부산 기장군 기장읍 연화1길 137|부산광역시 기장군 기장읍 연화리 172-1|||||||무진장횟집 기장점||||
영심이왕족발||||식신맛집|||부산광역시 부산진구 양정동 370-17|||||||영심이왕족발||||
구포집||||식신맛집||부산 중구 보수대로36번길 14-1|부산광역시 중구 부평동3가 36-8|||||||구포집||||
깃발집||||식신맛집||부산 동래구 온천장로107번길 10|부산광역시 동래구 온천동 154-68|||||||깃발집||||
구포촌국수||||식신맛집||부산 금정구 금샘로 490|부산광역시 금정구 남산동 989-13|||||||구포촌국수||||
신창국밥||||식신맛집||부산 동구 중앙대로214번길 3-4|부산광역시 동구 초량동 1200-8|||||||신창국밥||||
범일빈대떡||||식신맛집||부산광역시 동구 중앙대로 519|부산광역시 동구 범일1동 85-2|||||||범일빈대떡||||
복성반점||||식신맛집|||부산광역시 사하구 하단동 605-38|||||||복성반점||||
장성향||||식신맛집||부산 동구 대영로243번길 29|부산광역시 동구 초량동 609-1|||||||장성향||||
재기돼지국밥||||식신맛집||부산 영도구 절영로49번길 25|부산광역시 영도구 남항동1가 171-10|||||||재기돼지국밥||||
밀레니엄횟집||||식신맛집||부산 수영구 민락수변로 103|부산광역시 수영구 민락동 110-51|||||||밀레니엄횟집||||
파크하얏트부산다이닝룸||||식신맛집||부산 해운대구 마린시티1로 51|부산광역시 해운대구 우동 1409-3|||||||파크하얏트부산다이닝룸||||
카페섬||||식신맛집||부산 사상구 사상로 200|부산광역시 사상구 괘법동 546-1|||||||카페섬||||
아방가르드카페||||식신맛집||부산광역시 사하구 옥천로 121|부산광역시 사하구 감천동 10-3|||||||아방가르드카페||||
용호동/할매팥빙수단팥죽|본점|||식신맛집||부산 남구 용호로90번길 24|부산광역시 남구 용호동 148-2|||||||용호동 할매팥빙수단팥죽 본점||||
우마이도||||식신맛집||부산 금정구 금강로 247-5|부산광역시 금정구 장전동 424-2|||||||우마이도||||
파크/하얏트/부산/리빙룸||||식신맛집||부산 해운대구 마린시티1로 51|부산광역시 해운대구 우동 1409-3|||||||파크 하얏트 부산 리빙룸||||
유명한횟집||||식신맛집||부산광역시 해운대구 센텀동로 90|부산광역시 해운대구 재송동 1221|||||||유명한횟집||||
비엔씨광복본점||||식신맛집||부산 중구 구덕로34번길 3-1|부산광역시 중구 남포동2가 24-8|||||||비엔씨광복본점||||
엘올리브||||식신맛집||부산 수영구 좌수영로 129-1|부산광역시 수영구 망미동 207-8|||||||엘올리브||||
원조할매집||||식신맛집||부산광역시 부산진구 골드테마길 12|부산광역시 부산진구 범천1동 837-42|||||||원조할매집||||
미청식당||||식신맛집||부산 기장군 일광면 기장해안로 1303|부산광역시 기장군 일광면 삼성리 715-5|||||||미청식당||||
춘하추동밀면||||식신맛집||부산 해운대구 해운대해변로265번길 13|부산광역시 해운대구 우동 1359|||||||춘하추동밀면||||
마레/레스토랑||||식신맛집||부산 기장군 일광면 일광로 350|부산광역시 기장군 일광면 이천리 132-15|||||||마레 레스토랑||||
대남포장집||||식신맛집|||부산광역시 남구 대연동 37-1|||||||대남포장집||||
헤아릴||||식신맛집||부산광역시 동래구 중앙대로1367번길 56-10|부산광역시 동래구 온천동 776-2|||||||헤아릴||||
미포할매복국||||식신맛집||부산 해운대구 달맞이길62번길 27-1|부산광역시 해운대구 중동 1031-1|||||||미포할매복국||||
마가만두||||식신맛집||부산 동구 대영로243번길 56|부산광역시 동구 초량동 563|||||||마가만두||||
국제밀면|본점|||식신맛집||부산 연제구 중앙대로1235번길 23-6|부산광역시 연제구 거제동 242-23|||||||국제밀면 본점||||
우리포차||||식신맛집||부산광역시 수영구 장대골로52번길 24|부산광역시 수영구 광안동 536-40|||||||우리포차||||
마산식당||||식신맛집||부산 부산진구 자유평화로 19|부산광역시 부산진구 범천동 839-53|||||||마산식당||||
우미||||식신맛집||부산광역시 해운대구 마린시티2로 33|부산광역시 해운대구 우동 1407|||||||우미||||
하진이네||||식신맛집||부산 해운대구 청사포로 151|부산광역시 해운대구 중동 521|||||||하진이네||||
일품향||||식신맛집||부산광역시 동구 대영로247번길 17|부산광역시 동구 초량동 616-1|||||||일품향||||
신흥반점||||식신맛집||부산 서구 충무대로 284-1|부산광역시 서구 충무동1가 14-34|||||||신흥반점||||
멕코이치킨||||식신맛집||부산 중구 광복로12번길 3|부산광역시 중구 부평동1가 40-8|||||||멕코이치킨||||
동화반점||||식신맛집|||부산광역시 중구 보수동2가 73-8|||||||동화반점||||
남포식당||||식신맛집||부산 서구 충무대로 169-1|부산광역시 서구 남부민동 663-1|||||||남포식당||||
원초량갈비||||식신맛집|||부산광역시 부산진구 초읍동 174-12|||||||원초량갈비||||
도림/롯데호텔부산||||식신맛집||부산 부산진구 가야대로 772|부산광역시 부산진구 부전동 503-15|||||||도림 롯데호텔부산||||
소예||||식신맛집||부산 수영구 민락로34번길 12-1|부산광역시 수영구 민락동 164-23|||||||소예||||
은하갈비||||식신맛집||부산 동구 초량중로 86|부산광역시 동구 초량동 264-1|||||||은하갈비||||
라꽁띠||||식신맛집||부산 해운대구 청사포로 85|부산광역시 해운대구 중동 437-6|||||||라꽁띠||||
50년전통할매국밥||||식신맛집||부산 동구 중앙대로533번길 4|부산광역시 동구 범일동 28-5|||||||50년전통할매국밥||||
겐짱카레|본점|||식신맛집||부산 중구 대청로135번길 26|부산광역시 중구 중앙동4가 42-2|||||||겐짱카레 본점||||
88간바지||||식신맛집||부산 해운대구 해운대로3번길 14|부산광역시 해운대구 재송동 1098-1|||||||88간바지||||
도화||||식신맛집||부산광역시 연제구 고분로13번길 61|부산광역시 연제구 연산동 590-55|||||||도화||||
소우||||식신맛집||부산 해운대구 해운대해변로237번길 15|부산광역시 해운대구 우동 645-1|||||||소우||||
백구당||||식신맛집||부산 중구 중앙대로81번길 3|부산광역시 중구 중앙동4가 31-1|||||||백구당||||
덩굴아나고||||식신맛집||부산광역시 수영구 황령대로 483-7|부산광역시 수영구 남천동 301|||||||덩굴아나고||||
양자강||||식신맛집||부산광역시 금정구 금단로 191|부산광역시 금정구 남산동 256-22|||||||양자강||||
해목||||식신맛집||부산광역시 해운대구 구남로24번길 8|부산광역시 해운대구 우동 542-30|||||||해목||||
미도식당||||식신맛집||부산광역시 기장군 문오성길 441|부산광역시 기장군 일광면 신평리 47-2|||||||미도식당||||
부산장진우식당||||식신맛집||부산 부산진구 가야대로703번길 39|부산광역시 부산진구 당감동 67-3|||||||부산장진우식당||||
비토||||식신맛집||부산광역시 부산진구 중앙대로680번가길 80-10|부산광역시 부산진구 부전동 168-390|||||||비토||||
바다마을갈매기15호||||식신맛집||부산광역시 해운대구 해운대해변로 236|부산광역시 해운대구 우동 622-4|||||||바다마을갈매기15호||||
외식1번가|연제점|||식신맛집|||부산광역시 연제구 거제동 37-11|||||||외식1번가 연제점||||
동래별장||||식신맛집||부산 동래구 금강로123번길 12|부산광역시 동래구 온천동 112|||||||동래별장||||
스페인클럽|해운대점|||식신맛집||부산 해운대구 해운대해변로298번길 24|부산광역시 해운대구 중동 1124-2|||||||스페인클럽 해운대점||||
수민이네||||식신맛집||부산 해운대구 청사포로58번길 118|부산광역시 해운대구 중동 595-4|||||||수민이네||||
사랑방||||식신맛집||부산광역시 영도구 태종로 816|부산광역시 영도구 동삼동 983-9|||||||사랑방||||
회사원||||식신맛집||부산 부산진구 중앙대로692번길 39|부산광역시 부산진구 부전동 172-2|||||||회사원||||
소문난주문진막국수||||식신맛집||부산 동래구 사직로58번길 8|부산광역시 동래구 사직동 92-1|||||||소문난주문진막국수||||
개미집|신도시점|||식신맛집||부산 해운대구 대천로 38|부산광역시 해운대구 중동 142-8|||||||개미집 신도시점||||
바우덕이||||식신맛집||부산 기장군 기장읍 기장해안로 336|부산광역시 기장군 기장읍 연화리 299-4|||||||바우덕이||||
소문난동래파전||||식신맛집||부산광역시 동래구 금강공원로 55|부산광역시 동래구 온천동 208-8|||||||소문난동래파전||||
맥가이버손칼국수||||식신맛집||부산 금정구 부산대학로 34-2|부산광역시 금정구 장전동 413-56|||||||맥가이버손칼국수||||
소다미김밥||||식신맛집||부산광역시 금정구 금강로 271-4|부산광역시 금정구 장전동 419-10|||||||소다미김밥||||
웨이브온커피||||식신맛집||부산광역시 기장군 해맞이로 286|부산광역시 기장군 장안읍 월내리 553|||||||웨이브온커피|웨이브온커피|||
냉수탕가든||||식신맛집||부산광역시 부산진구 가야공원로 107|부산광역시 부산진구 가야동 471-2|||||||냉수탕가든||||
상국이네||||식신맛집||부산광역시 해운대구 구남로41번길 40-1|부산광역시 해운대구 중동 1394-42|||||||상국이네|상국이네김밥|||
개미집|서면점|||식신맛집||부산 부산진구 신천대로62번길 73|부산광역시 부산진구 부전동 240-5|||||||개미집 서면점||||
토끼정||||식신맛집||부산 해운대구 센텀4로 15|부산광역시 해운대구 우동 1493|||||||토끼정||||
날잡아잡소갈비집||||식신맛집||부산 해운대구 좌동로53번길 16|부산광역시 해운대구 중동 199-3|||||||날잡아잡소갈비집||||
고래사|부전본점|||식신맛집||부산 부산진구 중앙대로769번길 17|부산광역시 부산진구 부전동 272-37|||||||고래사 부전본점||||
골목게장||||식신맛집||부산광역시 동구 중앙대로226번길 3-6|부산광역시 동구 초량동 1197-8|||||||골목게장||||
대박터진돈까스||||식신맛집||부산 북구 덕천로304번길 18|부산광역시 북구 만덕동 840-7|||||||대박터진돈까스||||
헤이든||||식신맛집|||부산광역시 기장군 일광면 동백리 449|||||||헤이든||||
